customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,tenure_bucket,services_count,monthly_to_total_ratio,has_internet_no_support,fiber_no_security,expected_tenure,clv,clv_quartile,Churn
5629,1,0,1,0,70,1,2,1,2,2,2,2,2,2,2,0,1,114.3,8244.3,2,9,0.014285714285714285,0,0,24,2743.2,3,0
3068,1,0,0,0,23,1,2,1,0,0,2,2,2,2,0,1,3,104.05,2470.1,1,7,0.043478260869565216,0,1,24,2497.2,3,1
697,1,1,1,0,30,1,2,1,0,0,0,2,2,2,0,1,2,101.5,2917.65,2,6,0.03333333333333333,0,1,24,2436.0,3,0
1997,1,1,0,0,57,1,2,1,0,2,0,2,2,2,0,1,0,104.9,5913.95,2,7,0.017543859649122806,0,1,24,2517.6000000000004,3,0
61,1,0,0,0,16,1,2,0,0,2,2,0,0,2,0,1,0,71.4,1212.1,1,6,0.0625,1,0,24,1713.6000000000001,0,0
2551,1,0,1,0,22,1,0,1,0,0,2,0,2,2,0,1,1,94.7,1914.9,1,5,0.045454545454545456,1,1,24,2272.8,3,1
5135,1,0,1,0,63,1,2,1,0,2,2,0,2,2,0,1,2,102.4,6444.05,2,7,0.015873015873015872,1,1,24,2457.6000000000004,3,0
6113,0,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,3,54.15,101.65,0,4,0.5,1,0,24,1299.6,2,0
1923,0,1,1,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.35,341.6,0,2,0.19999999999999998,1,1,24,1664.3999999999999,2,0
6687,1,0,0,0,59,0,1,0,0,0,0,2,2,2,0,1,2,51.7,3005.8,2,4,0.01694915254237288,0,0,24,1240.8000000000002,2,0
1641,0,1,0,0,38,1,0,2,1,1,1,1,1,1,2,0,3,20.2,735.9,2,1,0.02631578947368421,0,0,24,484.79999999999995,1,0
5218,1,0,1,0,4,1,2,1,0,0,0,0,0,0,0,1,2,74.65,301.4,0,3,0.25,1,1,24,1791.6000000000001,0,1
4982,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,1,0,50.55,235.65,0,3,0.25,1,0,24,1213.1999999999998,2,0
4792,1,0,0,0,5,1,2,1,0,2,2,0,2,2,0,0,2,105.3,550.6,0,7,0.19999999999999998,1,1,24,2527.2,3,0
1987,0,0,1,1,40,1,2,1,0,0,2,2,0,0,0,1,2,84.85,3303.05,2,5,0.024999999999999998,0,1,24,2036.3999999999999,0,1
2736,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.05,8289.2,2,9,0.013888888888888888,0,0,24,2737.2,3,0
4464,1,0,1,0,72,1,2,1,2,2,2,0,2,2,2,1,2,109.65,7880.25,2,8,0.01388888888888889,1,0,24,2631.6000000000004,3,0
3296,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.1,70.1,0,2,1.0,1,1,24,1682.3999999999999,2,1
2486,0,0,0,0,47,1,2,0,2,2,0,2,0,2,2,0,3,74.05,3496.3,2,7,0.02127659574468085,0,0,24,1777.1999999999998,0,0
4829,0,1,1,0,66,1,2,1,0,2,2,0,2,2,1,0,1,104.6,6819.45,2,7,0.015151515151515152,1,1,24,2510.3999999999996,3,0
5421,0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,0,1,20.05,1016.7,2,1,0.02127659574468085,0,0,24,481.20000000000005,1,0
5040,0,0,1,1,17,1,0,0,2,2,0,0,2,2,0,0,3,74.55,1215.8,1,6,0.058823529411764705,1,0,24,1789.1999999999998,0,0
3530,0,0,1,1,67,0,1,0,2,2,2,2,2,0,2,0,1,54.2,3623.95,2,6,0.014925373134328358,0,0,24,1300.8000000000002,2,0
6394,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,50.55,50.55,0,3,1.0,1,0,24,1213.1999999999998,2,1
4582,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,1,25.25,186.3,3,1,0.125,1,0,24,606.0,1,0
5878,0,0,0,0,20,1,2,0,0,2,0,2,0,2,0,1,1,68.9,1370.35,1,6,0.05,0,0,24,1653.6000000000001,2,0
5615,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,3,69.4,69.4,0,2,1.0,1,1,24,1665.6000000000001,2,1
3385,0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,0,19.85,1326.35,2,1,0.014084507042253521,0,0,24,476.40000000000003,1,0
3273,1,0,0,0,54,0,1,0,2,2,0,0,0,2,2,0,0,46.2,2431.95,2,4,0.018518518518518517,1,0,24,1108.8000000000002,2,0
3912,0,0,0,0,70,1,2,1,0,2,2,2,0,0,1,1,0,90.25,6385.95,2,6,0.014285714285714285,0,1,24,2166.0,3,0
3920,0,0,0,0,12,1,2,1,0,0,0,0,2,2,0,1,2,94.2,1046.1,1,5,0.08333333333333333,1,1,24,2260.8,3,1
2483,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.4,74.4,0,3,1.0,1,1,24,1785.6000000000001,0,1
1290,0,0,0,0,41,1,2,0,0,0,2,2,0,2,1,1,2,68.6,2877.05,2,6,0.024390243902439022,0,0,24,1646.3999999999999,2,0
3760,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,2,24.55,1750.7,2,2,0.013888888888888888,0,0,24,589.2,1,0
2059,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,45.15,98.5,0,2,0.5,1,0,24,1083.6,2,1
1246,0,1,1,1,22,1,2,1,0,0,0,0,2,0,0,0,0,85.35,1961.6,1,4,0.045454545454545456,1,1,24,2048.3999999999996,0,0
4581,0,1,0,0,57,1,0,0,2,0,2,2,2,0,2,0,0,69.85,4003.0,2,6,0.017543859649122806,0,0,24,1676.3999999999999,2,0
307,1,0,1,0,66,1,2,0,2,2,0,2,2,2,2,0,2,85.25,5538.35,2,8,0.015151515151515152,0,0,24,2046.0,0,0
5785,1,0,0,0,34,1,0,0,0,2,0,0,0,0,0,1,2,49.8,1734.2,2,3,0.029411764705882356,1,0,24,1195.1999999999998,2,0
494,0,1,0,0,45,0,1,0,0,0,0,0,0,2,1,0,2,34.2,1596.6,2,2,0.02222222222222222,1,0,24,820.8000000000001,1,0
5858,0,0,1,1,66,1,0,0,2,0,0,0,2,0,2,1,2,59.75,3996.8,2,4,0.015151515151515152,1,0,24,1434.0,2,0
6970,0,0,1,0,28,1,2,2,1,1,1,1,1,1,1,0,3,25.55,672.2,2,2,0.03571428571428572,0,0,24,613.2,1,0
3682,1,0,0,0,63,1,2,1,0,2,2,0,2,2,2,1,0,104.75,6536.5,2,7,0.015873015873015872,1,1,24,2514.0,3,0
516,1,0,0,0,52,1,0,1,2,0,2,0,2,0,1,0,2,91.25,4738.3,2,5,0.019230769230769232,1,0,24,2190.0,3,0
289,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.9,20.9,0,1,1.0,0,0,24,501.59999999999997,1,1
6040,0,0,1,1,67,1,2,1,0,2,2,2,2,2,1,1,1,112.35,7388.45,2,8,0.014925373134328358,0,1,24,2696.3999999999996,3,0
3936,0,0,1,0,4,1,0,0,2,2,0,0,0,0,0,0,3,54.7,235.05,0,4,0.25,1,0,24,1312.8000000000002,2,0
4658,0,1,1,0,25,1,2,0,2,0,0,2,2,0,0,1,1,69.5,1752.65,2,6,0.04,0,0,24,1668.0,2,0
6720,0,0,0,0,2,1,2,1,0,0,2,0,2,0,0,1,2,91.4,193.6,0,5,0.5,1,1,24,2193.6000000000004,3,1
3052,1,0,1,1,0,1,2,2,1,1,1,1,1,1,2,0,3,25.75,0.0,0,2,25.75,0,0,24,618.0,1,0
6137,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,3,51.25,51.25,0,3,1.0,1,0,24,1230.0,2,0
6174,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,78.95,78.95,0,3,1.0,1,1,24,1894.8000000000002,0,1
6712,0,0,0,0,36,1,0,2,1,1,1,1,1,1,1,1,0,19.25,679.8,2,1,0.027777777777777776,0,0,24,462.0,1,0
222,1,0,0,0,60,0,1,0,2,2,2,0,0,0,2,0,0,39.6,2424.5,2,4,0.016666666666666666,1,0,24,950.4000000000001,2,0
4999,1,1,0,0,47,1,2,0,0,2,0,2,0,0,2,0,0,59.6,2754.0,2,5,0.02127659574468085,0,0,24,1430.4,2,0
3277,1,0,1,0,62,1,2,1,0,0,2,2,2,2,2,1,0,107.6,6912.7,2,7,0.016129032258064516,0,1,24,2582.3999999999996,3,0
2466,1,1,1,0,71,0,1,0,0,2,2,0,2,2,0,1,0,52.3,3765.05,2,5,0.014084507042253521,1,0,24,1255.1999999999998,2,0
1887,0,1,0,0,17,1,2,1,0,0,2,0,0,0,0,1,1,82.65,1470.05,1,4,0.058823529411764705,1,1,24,1983.6000000000001,0,0
451,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,25.8,25.8,0,1,1.0,1,0,24,619.2,1,1
1624,1,0,0,0,62,1,0,0,0,2,2,2,2,2,0,1,0,80.4,4981.15,2,7,0.016129032258064516,0,0,24,1929.6000000000001,0,0
359,1,1,0,0,15,1,2,1,0,0,0,0,0,0,0,0,2,75.65,1146.65,1,3,0.06666666666666667,1,1,24,1815.6000000000001,0,1
5188,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.4,19.4,0,1,1.0,0,0,24,465.59999999999997,1,0
1314,1,0,0,0,59,1,0,2,1,1,1,1,1,1,2,1,0,20.2,1192.3,2,1,0.01694915254237288,0,0,24,484.79999999999995,1,0
5338,1,0,0,0,36,1,0,0,0,2,0,2,0,2,1,1,3,65.4,2498.4,2,5,0.02777777777777778,0,0,24,1569.6000000000001,2,1
5278,0,0,1,0,37,1,0,2,1,1,1,1,1,1,1,1,0,19.85,717.5,2,1,0.02702702702702703,0,0,24,476.40000000000003,1,0
6680,0,0,1,1,11,1,0,0,2,0,0,0,0,0,0,0,0,51.0,581.7,3,3,0.09090909090909091,1,0,24,1224.0,2,0
1630,1,0,0,0,11,1,0,2,1,1,1,1,1,1,0,0,3,20.25,208.0,3,1,0.09090909090909091,0,0,24,486.0,1,0
6930,0,0,1,1,39,1,2,1,0,2,2,2,0,0,1,1,2,89.55,3474.45,2,6,0.02564102564102564,0,1,24,2149.2,0,1
2228,1,0,0,1,14,1,0,2,1,1,1,1,1,1,0,0,3,19.95,268.4,1,1,0.07142857142857142,0,0,24,478.79999999999995,1,0
253,1,0,1,0,58,1,0,0,2,2,2,0,0,0,1,0,1,60.3,3563.8,2,5,0.017241379310344827,1,0,24,1447.1999999999998,2,1
1334,0,0,0,0,29,1,2,2,1,1,1,1,1,1,0,0,2,25.15,702.0,2,2,0.034482758620689655,0,0,24,603.5999999999999,1,0
4550,0,0,0,0,46,1,0,0,0,0,0,0,0,2,1,0,1,55.65,2688.85,2,3,0.021739130434782608,1,0,24,1335.6,2,0
2501,1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,3,55.05,55.05,0,4,1.0,0,0,24,1321.1999999999998,2,0
3240,1,0,0,1,54,1,0,0,0,2,2,2,0,0,1,1,2,61.0,3283.05,2,5,0.018518518518518517,0,0,24,1464.0,2,0
3949,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,1,20.35,35.1,0,1,0.5,0,0,24,488.40000000000003,1,0
5192,1,0,1,0,30,1,0,2,1,1,1,1,1,1,1,0,1,20.7,587.1,2,1,0.03333333333333333,0,0,24,496.79999999999995,1,0
2031,1,0,1,0,46,1,2,1,0,2,2,0,2,0,1,1,2,94.65,4312.5,2,6,0.021739130434782608,1,1,24,2271.6000000000004,3,0
472,1,0,0,0,13,1,0,1,0,0,2,0,2,0,0,1,2,83.2,1060.6,1,4,0.07692307692307691,1,1,24,1996.8000000000002,0,1
5936,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,1,2,74.35,74.35,0,3,1.0,1,1,24,1784.3999999999999,0,1
4814,0,0,1,0,57,1,2,1,0,2,2,0,2,2,0,1,1,104.5,5921.35,2,7,0.017543859649122806,1,1,24,2508.0,3,1
391,0,0,1,1,22,1,0,1,0,2,0,0,0,2,0,0,2,83.3,1845.9,1,4,0.045454545454545456,1,1,24,1999.1999999999998,0,1
2560,1,0,0,0,62,1,0,0,2,2,0,0,2,2,1,1,1,74.3,4698.05,2,6,0.01612903225806452,1,0,24,1783.1999999999998,0,0
6898,1,1,0,0,8,1,0,1,0,0,0,0,0,0,0,1,1,69.95,562.7,3,2,0.125,1,1,24,1678.8000000000002,2,0
6227,0,0,0,0,41,0,1,0,0,2,0,0,0,2,0,1,2,40.35,1677.85,2,3,0.024390243902439022,1,0,24,968.4000000000001,2,0
1326,0,0,1,0,65,1,0,0,0,0,0,2,2,0,2,1,1,59.8,3808.2,2,4,0.015384615384615384,0,0,24,1435.1999999999998,2,0
5588,1,0,1,0,31,1,2,0,0,0,0,0,2,0,0,1,1,59.05,1882.8,2,4,0.03225806451612903,1,0,24,1417.1999999999998,2,0
575,1,0,0,0,53,1,2,1,0,0,0,0,2,0,0,0,0,85.45,4517.25,2,4,0.018867924528301886,1,1,24,2050.8,0,1
5098,1,0,1,1,58,1,2,0,2,2,2,2,0,0,2,0,1,71.6,4230.25,2,7,0.01724137931034483,0,0,24,1718.3999999999999,0,0
6965,1,0,1,0,29,1,2,1,0,2,2,0,0,0,0,1,2,85.8,2440.25,2,5,0.034482758620689655,1,1,24,2059.2,0,0
2806,0,0,0,0,6,1,2,1,0,2,2,2,2,2,0,1,1,109.9,669.45,3,8,0.16666666666666666,0,1,24,2637.6000000000004,3,1
6968,1,0,1,1,64,0,1,0,2,0,2,2,2,2,2,1,0,60.05,3845.45,2,6,0.015625,0,0,24,1441.1999999999998,2,0
6094,1,1,1,1,66,1,2,0,2,2,2,2,2,0,2,0,1,79.4,5154.6,2,8,0.01515151515151515,0,0,24,1905.6000000000001,0,1
2878,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.4,74.4,0,3,1.0,1,1,24,1785.6000000000001,0,1
6343,1,0,0,0,27,1,2,1,0,0,2,0,2,2,1,1,0,100.5,2673.45,2,6,0.037037037037037035,1,1,24,2412.0,3,0
355,1,0,0,0,35,1,0,1,0,2,2,0,2,2,1,1,0,102.35,3626.1,2,6,0.02857142857142857,1,1,24,2456.3999999999996,3,1
4560,0,0,1,1,24,1,2,0,2,0,2,0,2,2,2,0,1,78.6,1846.65,2,7,0.041666666666666664,1,0,24,1886.3999999999999,0,0
3267,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,45.0,96.45,0,2,0.5,1,0,24,1080.0,2,1
5759,1,0,1,1,48,1,2,1,2,2,2,2,2,2,2,0,1,111.8,5443.65,2,9,0.020833333333333336,0,0,24,2683.2,3,0
499,1,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,1,90.3,6287.3,2,9,0.01408450704225352,0,0,24,2167.2,3,0
7003,0,0,1,1,41,1,0,2,1,1,1,1,1,1,2,0,0,19.7,804.25,2,1,0.024390243902439025,0,0,24,472.79999999999995,1,0
5295,1,0,0,0,7,1,2,1,0,0,2,0,2,0,0,1,1,89.35,631.85,3,5,0.14285714285714288,1,1,24,2144.3999999999996,0,1
1773,1,0,0,0,13,1,0,2,1,1,1,1,1,1,1,0,1,19.3,259.65,1,1,0.07692307692307693,0,0,24,463.20000000000005,1,0
6894,1,0,0,0,23,1,0,1,0,2,0,0,2,2,0,0,3,95.3,2192.9,1,5,0.043478260869565216,1,1,24,2287.2,3,0
6092,0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,2,69.8,1221.65,1,2,0.05555555555555556,1,1,24,1675.1999999999998,2,0
4808,0,0,1,0,26,1,2,2,1,1,1,1,1,1,1,0,3,26.0,684.05,2,2,0.038461538461538464,0,0,24,624.0,1,0
4184,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,115.8,8424.9,2,9,0.013888888888888888,0,0,24,2779.2,3,0
6946,0,0,1,0,3,1,2,1,0,0,0,0,0,0,0,1,1,74.1,228.0,0,3,0.3333333333333333,1,1,24,1778.3999999999999,0,1
2596,1,0,0,0,26,1,0,1,0,2,2,2,0,0,1,1,2,85.2,2184.6,2,5,0.03846153846153846,0,1,24,2044.8000000000002,0,0
1499,1,0,0,0,7,1,0,0,2,0,0,0,0,0,0,1,3,51.0,354.05,3,3,0.14285714285714285,1,0,24,1224.0,2,1
2288,1,1,0,0,39,1,2,1,0,0,0,0,2,2,0,1,0,95.65,3759.05,2,5,0.02564102564102564,1,1,24,2295.6000000000004,3,1
1869,1,0,1,0,43,1,0,1,2,2,2,0,0,0,0,1,1,86.1,3551.65,2,5,0.023255813953488372,1,0,24,2066.3999999999996,0,0
4175,0,0,1,1,70,1,0,2,1,1,1,1,1,1,2,1,1,20.15,1411.2,2,1,0.014285714285714285,0,0,24,483.59999999999997,1,0
1476,1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,0,2,53.45,119.5,0,4,0.5,1,0,24,1282.8000000000002,2,0
1651,1,0,1,1,55,1,0,2,1,1,1,1,1,1,2,0,3,20.5,1177.95,2,1,0.01818181818181818,0,0,24,492.0,1,0
5637,1,0,0,0,35,1,0,2,1,1,1,1,1,1,2,0,0,21.45,705.45,2,1,0.02857142857142857,0,0,24,514.8,1,0
3357,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.2,20.2,0,1,1.0,0,0,24,484.79999999999995,1,1
3705,1,0,0,0,27,1,0,2,1,1,1,1,1,1,1,0,3,20.3,595.05,2,1,0.037037037037037035,0,0,24,487.20000000000005,1,0
3110,1,0,0,0,59,1,2,2,1,1,1,1,1,1,2,0,3,25.0,1510.5,2,2,0.01694915254237288,0,0,24,600.0,1,0
5610,1,0,0,0,24,1,2,0,0,0,0,2,0,0,1,0,0,54.6,1242.25,2,4,0.041666666666666664,0,0,24,1310.4,2,0
1331,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,2,79.75,164.5,0,3,0.5,1,1,24,1914.0,0,1
5030,1,0,1,1,66,1,0,2,1,1,1,1,1,1,1,1,2,20.35,1359.5,2,1,0.01515151515151515,0,0,24,488.40000000000003,1,0
3054,1,0,0,0,56,1,0,0,0,2,0,2,2,2,1,1,0,75.75,4284.65,2,6,0.017857142857142856,0,0,24,1818.0,0,0
4747,0,0,1,0,11,1,2,1,0,2,0,0,2,2,0,1,2,102.0,1145.35,3,6,0.09090909090909091,1,1,24,2448.0,3,1
6774,0,0,0,0,43,1,0,0,0,2,0,2,0,0,1,0,2,55.45,2444.25,2,4,0.023255813953488375,0,0,24,1330.8000000000002,2,0
3875,0,0,0,0,53,1,0,1,0,2,2,0,2,2,1,1,3,100.3,5200.8,2,6,0.018867924528301886,1,1,24,2407.2,3,0
6604,1,0,0,0,43,0,1,0,0,0,2,2,0,2,1,0,2,44.15,1931.3,2,4,0.023255813953488372,0,0,24,1059.6,2,0
1518,0,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,3,19.5,162.15,3,1,0.125,0,0,24,468.0,1,0
5822,0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,0,93.25,6688.95,2,9,0.013888888888888888,0,0,24,2238.0,3,0
1944,0,0,0,1,49,1,0,2,1,1,1,1,1,1,1,0,1,19.45,921.3,2,1,0.020408163265306124,0,0,24,466.79999999999995,1,0
6295,0,0,1,0,69,1,0,1,0,2,0,0,2,2,1,1,1,95.65,6744.2,2,5,0.014492753623188406,1,1,24,2295.6000000000004,3,0
2348,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,19.95,109.6,0,1,0.19999999999999998,0,0,24,478.79999999999995,1,0
5166,1,0,1,1,62,1,0,2,1,1,1,1,1,1,2,0,0,20.45,1297.35,2,1,0.016129032258064516,0,0,24,490.79999999999995,1,0
3911,0,0,1,1,69,1,2,1,0,2,2,0,2,2,0,1,2,103.95,7446.9,2,7,0.014492753623188406,1,1,24,2494.8,3,1
5584,1,0,1,1,63,1,0,0,2,2,2,2,2,0,2,0,1,74.5,4674.55,2,7,0.015873015873015872,0,0,24,1788.0,0,0
5559,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.8,45.8,0,2,1.0,1,0,24,1099.1999999999998,2,1
3799,0,0,0,0,52,1,2,1,0,2,0,0,0,0,1,1,3,80.2,4297.6,2,4,0.01923076923076923,1,1,24,1924.8000000000002,0,0
5908,0,0,0,0,65,0,1,0,2,0,2,2,2,2,2,0,1,59.95,3921.1,2,6,0.015384615384615385,0,0,24,1438.8000000000002,2,0
1296,1,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,2,61.15,61.15,0,5,1.0,1,0,24,1467.6,2,0
1450,0,0,0,0,4,1,0,0,0,2,0,0,2,2,0,1,0,68.65,261.25,0,5,0.25,1,0,24,1647.6000000000001,2,1
3066,1,0,1,0,3,1,0,2,1,1,1,1,1,1,0,1,1,20.55,51.15,0,1,0.3333333333333333,0,0,24,493.20000000000005,1,1
5686,0,1,0,0,43,1,2,1,0,2,0,0,2,0,0,1,2,90.25,3838.75,2,5,0.023255813953488372,1,1,24,2166.0,3,0
1425,0,0,1,0,5,1,2,0,0,0,2,2,2,0,0,0,0,67.95,350.3,0,6,0.2,0,0,24,1630.8000000000002,2,1
1813,1,0,0,0,7,1,0,1,0,2,0,0,2,2,0,1,2,94.25,669.0,3,5,0.14285714285714285,1,1,24,2262.0,3,1
5965,0,0,1,1,15,1,2,2,1,1,1,1,1,1,0,1,2,25.25,394.85,1,2,0.06666666666666667,0,0,24,606.0,1,0
4958,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,0,20.2,1412.65,2,1,0.014492753623188406,0,0,24,484.79999999999995,1,0
602,1,0,1,1,4,1,2,1,0,0,2,0,2,2,0,0,2,101.15,385.9,0,6,0.25,1,1,24,2427.6000000000004,3,1
4330,1,0,0,0,3,1,0,1,0,0,0,0,2,0,0,0,2,79.25,267.6,0,3,0.3333333333333333,1,1,24,1902.0,0,1
6671,0,0,1,1,70,1,2,0,2,2,0,0,2,0,2,1,1,69.2,4872.35,2,6,0.014285714285714287,1,0,24,1660.8000000000002,2,0
4130,0,0,1,0,5,1,0,1,2,0,2,0,0,2,0,1,3,88.9,454.15,0,5,0.2,1,0,24,2133.6000000000004,0,1
565,1,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,3,19.8,1396.25,2,1,0.014084507042253521,0,0,24,475.20000000000005,1,0
5001,1,1,0,0,35,1,2,1,0,0,2,0,2,2,0,1,2,99.05,3395.8,2,6,0.02857142857142857,1,1,24,2377.2,3,1
3706,1,0,1,1,72,1,2,1,0,0,2,0,0,2,2,1,1,90.8,6511.8,2,5,0.01388888888888889,1,1,24,2179.2,3,0
3897,0,1,1,0,67,1,2,1,2,0,2,0,2,2,1,1,1,107.05,7142.5,2,7,0.01492537313432836,1,0,24,2569.2,3,0
6549,1,1,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,94.0,94.0,0,5,1.0,1,1,24,2256.0,3,1
1124,0,1,1,1,32,1,2,1,0,2,0,0,2,2,0,1,2,100.4,3217.65,2,6,0.03125,1,1,24,2409.6000000000004,3,0
2799,1,1,1,1,65,1,2,1,2,2,0,0,0,0,0,1,2,85.75,5688.45,2,5,0.015384615384615385,1,0,24,2058.0,0,0
2544,0,0,0,0,31,1,2,1,0,0,2,0,0,2,0,1,2,89.9,2806.9,2,5,0.03225806451612903,1,1,24,2157.6000000000004,3,1
3150,0,1,0,0,13,1,0,0,0,2,2,0,0,0,0,1,2,54.8,731.3,1,4,0.07692307692307693,1,0,24,1315.1999999999998,2,0
176,0,1,1,1,12,0,1,0,0,0,0,2,0,0,0,1,3,29.3,355.9,1,2,0.08333333333333333,0,0,24,703.2,1,0
2815,0,0,1,0,31,1,0,0,2,0,0,2,0,2,1,1,2,64.0,1910.75,2,5,0.03225806451612903,0,0,24,1536.0,2,0
4804,1,0,1,0,61,1,2,0,0,2,2,0,2,2,2,0,0,80.9,4932.5,2,7,0.01639344262295082,1,0,24,1941.6000000000001,0,0
3075,0,0,0,0,3,1,2,0,0,0,0,2,2,0,0,1,2,63.6,155.65,0,5,0.3333333333333333,0,0,24,1526.4,2,1
4885,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,85.75,6223.8,2,9,0.014084507042253521,0,0,24,2058.0,0,0
6803,0,0,0,0,17,1,2,1,2,2,0,0,2,0,0,1,2,94.4,1617.5,1,6,0.058823529411764705,1,0,24,2265.6000000000004,3,1
684,0,1,1,0,66,1,2,1,0,2,0,0,2,2,0,1,2,100.8,6690.75,2,6,0.01515151515151515,1,1,24,2419.2,3,0
6792,1,0,0,0,63,1,0,2,1,1,1,1,1,1,1,0,3,20.5,1328.15,2,1,0.015873015873015872,0,0,24,492.0,1,0
5898,0,0,1,1,59,1,2,0,2,0,2,2,2,0,2,1,3,76.45,4519.5,2,7,0.01694915254237288,0,0,24,1834.8000000000002,0,0
5770,1,1,1,0,39,1,2,1,0,2,2,0,2,2,0,1,2,105.65,4284.8,2,7,0.02564102564102564,1,1,24,2535.6000000000004,3,1
2033,0,0,1,1,8,1,0,1,0,0,2,0,2,2,0,1,2,94.2,777.3,3,5,0.125,1,1,24,2260.8,3,1
6877,0,0,0,0,53,1,2,1,2,2,2,0,2,0,1,0,3,98.6,5311.85,2,7,0.01886792452830189,1,0,24,2366.3999999999996,3,0
2460,0,0,0,0,37,1,0,0,0,0,0,0,2,2,0,1,2,64.75,2345.2,2,4,0.02702702702702703,1,0,24,1554.0,2,1
3430,1,0,0,0,13,1,0,1,2,0,0,0,0,0,0,1,1,73.75,956.65,1,3,0.07692307692307693,1,0,24,1770.0,0,0
6689,1,0,0,0,20,1,2,0,2,0,0,2,0,0,0,0,0,59.2,1191.2,1,5,0.05,0,0,24,1420.8000000000002,2,0
6171,0,0,1,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.35,41.85,0,1,0.5,0,0,24,488.40000000000003,1,0
3972,0,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,85.45,85.45,0,4,1.0,1,1,24,2050.8,0,1
6356,1,1,0,0,57,1,0,0,0,0,2,2,0,0,1,1,2,53.5,3035.8,2,4,0.017543859649122806,0,0,24,1284.0,2,0
5316,1,0,1,0,14,1,2,1,0,0,0,0,2,0,0,1,2,86.1,1235.55,1,4,0.07142857142857144,1,1,24,2066.3999999999996,0,1
1497,1,1,0,0,7,1,2,1,0,0,0,0,2,0,0,1,2,84.8,546.95,3,4,0.14285714285714285,1,1,24,2035.1999999999998,0,1
4552,1,0,0,0,11,1,0,1,2,0,2,0,0,0,0,1,0,79.5,795.65,3,4,0.09090909090909091,1,0,24,1908.0,0,0
2037,1,0,1,1,40,1,2,1,2,2,0,2,2,2,0,1,1,110.1,4469.1,2,8,0.024999999999999998,0,0,24,2642.3999999999996,3,0
3464,1,0,1,1,9,1,2,1,0,0,2,0,0,0,0,1,0,79.35,661.25,3,4,0.1111111111111111,1,1,24,1904.3999999999999,0,1
6207,1,1,0,0,1,0,1,0,0,0,2,0,0,2,0,1,2,39.65,39.65,0,3,1.0,1,0,24,951.5999999999999,2,1
2780,0,0,0,0,28,1,0,1,0,0,0,0,0,2,0,1,2,80.6,2244.95,2,3,0.03571428571428572,1,1,24,1934.3999999999999,0,0
712,0,0,1,0,17,0,1,0,0,2,2,0,0,0,0,1,1,35.65,646.05,1,3,0.058823529411764705,1,0,24,855.5999999999999,2,0
6278,0,0,1,1,68,1,2,1,0,2,2,0,0,0,2,1,1,84.4,5746.75,2,5,0.014705882352941176,1,1,24,2025.6000000000001,0,0
